date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2018-10-08,287.05,288.22,285.50,287.82,87742172,0.00,0.00%,282.2119,25179948003.62,395330
2018-10-05,289.69,290.27,286.22,287.82,105951698,-1.588,-0.56%,282.2119,30500980468.02,467056
2018-10-04,291.18,291.24,287.66,289.44,111545910,-2.236,-0.78%,283.8004,32246522568.28,478296
2018-10-03,292.74,293.21,291.32,291.72,64694594,0.157,0.05%,286.036,18906310821.78,258733
2018-10-02,291.56,292.355,291.14,291.56,47258227,-0.167,-0.06%,285.8791,13785069005.53,220334
2018-10-01,292.11,292.93,290.98,291.73,62078937,0.99,0.35%,286.0458,18125899219.22,254454
2018-09-28,289.99,291.28,289.95,290.72,70091385,0.029,0.01%,285.0554,20365043640.97,267815
2018-09-27,290.41,291.91,290.10,290.69,59249455,0.794,0.28%,285.026,17238614475.38,238702
2018-09-26,290.91,292.24,289.41,289.88,79739674,-0.853,-0.30%,284.2318,23184013743.39,298739
2018-09-25,291.53,291.65,290.4833,290.75,44370037,-0.265,-0.09%,285.0849,12909635397.03,175808
2018-09-24,291.34,291.50,290.37,291.02,53409645,-0.951,-0.33%,285.3496,15539454602.81,233334
2018-09-21,293.09,293.22,291.81,291.99,105479656,-0.262,-0.09%,286.3007,30847350406.45,258387
2018-09-20,292.64,293.94,291.2363,293.58,100360646,2.304,0.81%,286.5629,29415810721.28,294670
2018-09-19,290.97,291.69,290.825,291.22,49080562,0.303,0.11%,284.2593,14293900270.35,209305
2018-09-18,289.58,291.58,289.55,290.91,61930407,1.532,0.54%,283.9567,18012509782.74,227465
2018-09-17,290.82,290.86,289.03,289.34,68244043,-1.503,-0.53%,282.4243,19775519789.90,248359
2018-09-14,291.06,291.27,290.00,290.88,55079875,0.049,0.02%,283.9274,16013499568.66,222192
2018-09-13,290.32,291.0384,289.995,290.83,51034222,1.669,0.59%,283.8786,14828183202.51,234792
2018-09-12,289.06,289.80,288.23,289.12,59810758,0.068,0.02%,282.2095,17283464558.03,269046
2018-09-11,287.37,289.55,286.975,289.05,50530492,0.927,0.33%,282.1412,14587525249.57,213946
2018-09-10,288.74,289.04,287.88,288.10,50191113,0.488,0.17%,281.2139,14469509437.29,207002
2018-09-07,286.98,288.70,286.71,287.60,73524824,-0.547,-0.19%,280.7258,21140146422.56,309155
2018-09-06,289.15,289.49,287.00,288.16,65909863,-0.849,-0.30%,281.2725,18980870050.74,289834
2018-09-05,289.41,289.64,287.89,289.03,72452437,-0.761,-0.27%,282.1217,20921221455.32,291581
2018-09-04,289.84,290.21,288.68,289.81,57594367,-0.488,-0.17%,282.883,16668568903.56,246057
2018-08-31,289.84,290.81,289.29,290.31,66140838,0.01,0.00%,283.3711,19179159801.81,237747
2018-08-30,290.94,291.36,289.63,290.30,61229501,-1.152,-0.40%,283.3613,17790727290.82,270414
2018-08-29,290.16,291.74,289.8854,291.48,61485514,1.523,0.54%,284.5131,17901401031.16,207173
2018-08-28,290.30,290.4175,289.40,289.92,46943472,0.137,0.05%,282.9904,13607815369.97,174508
2018-08-27,288.86,289.90,288.68,289.78,57072377,2.216,0.79%,282.8537,16520489794.66,213475
2018-08-24,286.44,287.67,286.38,287.51,57487399,1.679,0.60%,280.638,16508977437.95,219986
2018-08-23,285.97,286.94,285.43,285.79,49204851,-0.371,-0.13%,278.9591,14071739832.44,196814
2018-08-22,285.88,286.76,285.575,286.17,44993333,-0.166,-0.06%,279.33,12878946349.81,190750
2018-08-21,286.25,287.31,285.7135,286.34,67271983,0.654,0.23%,279.496,19283147227.37,243816
2018-08-20,285.57,285.97,285.06,285.67,39807490,0.595,0.21%,278.842,11368402287.13,160489
2018-08-17,283.83,285.5601,283.37,285.06,65618481,0.976,0.35%,278.2466,18672096979.84,244274
2018-08-16,283.40,285.04,283.36,284.06,69967919,2.226,0.81%,277.2705,19879399054.05,259399
2018-08-15,282.38,282.54,280.16,281.78,102925355,-2.069,-0.75%,275.0449,28931621720.95,437746
2018-08-14,282.92,284.17,282.4833,283.90,43842031,1.757,0.64%,277.1143,12434639749.21,193568
2018-08-13,283.47,284.16,281.77,282.10,65732909,-1.035,-0.37%,275.3573,18582864674.26,270772
2018-08-10,283.45,284.055,282.36,283.16,77076044,-1.864,-0.67%,276.392,21829363725.74,292690
2018-08-09,285.53,285.97,284.915,285.07,35716976,-0.381,-0.14%,278.2563,10196612996.90,140978
2018-08-08,285.39,285.91,284.94,285.46,42114551,-0.117,-0.04%,278.637,12023456971.74,154348
2018-08-07,285.39,286.01,285.24,285.58,43196646,0.918,0.33%,278.7541,12339254759.59,181012
2018-08-06,283.64,284.99,283.2015,284.64,39400887,1.015,0.37%,277.8366,11204307029.62,159467
2018-08-03,282.53,283.6577,282.33,283.60,53935386,1.181,0.43%,276.8214,15269953429.52,201723
2018-08-02,279.39,282.58,279.16,282.39,63426363,1.493,0.54%,275.6404,17844401825.42,247749
2018-08-01,281.56,282.13,280.1315,280.86,53853326,-0.459,-0.17%,274.1469,15136825328.76,244835
2018-07-31,280.81,282.02,280.38,281.33,68570493,1.347,0.49%,274.6057,19280400733.73,275208
2018-07-30,281.51,281.69,279.36,279.95,63742508,-1.435,-0.52%,273.2587,17859535566.42,252058
2018-07-27,283.71,283.82,280.38,281.42,76783177,-1.874,-0.68%,274.6936,21626121624.22,326991
2018-07-26,283.20,284.11,283.09,283.34,57919495,-0.654,-0.24%,276.5677,16417015818.14,237666
2018-07-25,281.33,284.37,281.28,284.01,78882927,2.343,0.85%,277.2216,22300481446.33,265447
2018-07-24,281.79,282.56,280.63,281.61,68026935,1.376,0.50%,274.879,19156608024.35,251365
2018-07-23,279.45,280.43,279.06,280.20,47047565,0.508,0.19%,273.5027,13166733987.37,190987
2018-07-20,279.77,280.48,279.50,279.68,82372729,-0.312,-0.11%,272.9951,23055069181.26,235636
2018-07-19,280.31,280.74,279.46,280.00,61412117,-1.035,-0.38%,273.3075,17201209531.49,236049
2018-07-18,280.56,281.18,280.06,281.06,44593465,0.576,0.21%,274.3422,12520644069.99,169756
2018-07-17,278.47,280.91,278.41,280.47,52315500,1.103,0.40%,273.7663,14649770881.24,216883
2018-07-16,279.64,279.803,278.84,279.34,48201038,-0.244,-0.09%,272.6633,13461715794.44,177350
2018-07-13,279.17,279.93,278.66,279.59,48234964,0.215,0.08%,272.9073,13481984084.10,206150
2018-07-12,278.28,279.43,277.60,279.37,60124687,2.45,0.91%,272.6926,16762077374.29,236262
2018-07-11,277.15,278.04,276.52,276.86,77054739,-1.991,-0.73%,270.2425,21357845235.95,300427
2018-07-10,278.41,279.01,278.08,278.90,51966829,0.976,0.36%,272.2338,14478774646.48,207663
2018-07-09,276.55,277.96,276.50,277.90,50550399,2.421,0.90%,271.2577,14020392973.74,212828
2018-07-06,273.14,275.84,272.715,275.42,66493696,2.255,0.85%,268.837,18281514859.57,269825
2018-07-05,272.17,273.18,270.96,273.11,56925919,2.157,0.82%,266.5822,15499771976.77,260592
2018-07-03,272.87,272.98,270.42,270.90,42187071,-0.937,-0.35%,264.425,11466668054.92,180591
2018-07-02,269.51,272.04,269.24,271.86,63554774,0.566,0.21%,265.3621,17191536178.48,279127
2018-06-29,272.12,273.66,271.1495,271.28,97592499,0.381,0.14%,264.7959,26580100868.01,329520
2018-06-28,269.29,271.75,268.49,270.89,76650517,1.503,0.57%,264.4152,20691711787.56,367571
2018-06-27,272.26,273.865,269.18,269.35,104960655,-2.196,-0.83%,262.912,28454712550.86,417868
2018-06-26,271.64,272.56,270.79,271.60,68683211,0.586,0.22%,265.1083,18660609043.50,304136
2018-06-25,273.44,273.6162,269.10,271.00,137854162,-3.651,-1.36%,264.5226,37332264519.53,515156
2018-06-22,275.66,275.785,274.49,274.74,56612003,0.488,0.18%,268.1732,15577041661.65,231536
2018-06-21,275.96,275.98,273.68,274.24,71061404,-1.689,-0.63%,267.6852,19507800147.40,289340
2018-06-20,276.27,276.72,275.59,275.97,53785486,0.459,0.17%,269.3738,14851975896.80,212283
2018-06-19,274.00,275.75,273.53,275.50,97531510,-1.035,-0.38%,268.9151,26788563879.81,337431
2018-06-18,275.49,276.70,274.95,276.56,52917581,-0.556,-0.21%,269.9497,14607722284.09,221102
2018-06-15,276.60,277.51,275.35,277.13,120041562,-0.346,-0.13%,270.5061,33195878451.76,305807
2018-06-14,279.01,279.33,278.0599,278.73,77097620,0.68,0.25%,270.852,21485025135.36,233427
2018-06-13,279.19,279.48,277.80,278.03,79070610,-0.865,-0.32%,270.1718,22036481731.93,275306
2018-06-12,279.03,279.33,278.19,278.92,72329028,0.35,0.13%,271.0366,20164404807.98,211612
2018-06-11,278.44,279.37,278.31,278.56,58892515,0.36,0.13%,270.6868,16421001076.41,211392
2018-06-08,276.85,278.25,276.66,278.19,72139719,0.797,0.30%,270.3272,20021632578.78,238238
2018-06-07,277.95,278.28,276.34,277.37,72969402,-0.029,-0.01%,269.5304,20229837658.07,299286
2018-06-06,275.79,277.52,275.09,277.40,62732215,2.235,0.84%,269.5596,17338796666.38,253538
2018-06-05,275.05,275.53,274.18,275.10,51135038,0.194,0.07%,267.3246,14061492171.22,205397
2018-06-04,274.53,275.185,274.26,274.90,45385166,1.263,0.48%,267.1302,12471429658.70,199753
2018-06-01,272.41,273.94,272.33,273.60,71258411,2.585,0.98%,265.867,19469525474.12,275360
2018-05-31,272.15,272.49,270.255,270.94,93519941,-1.623,-0.61%,263.2822,25360942596.09,342558
2018-05-30,270.50,273.11,270.42,272.61,69678449,3.489,1.33%,264.905,18952754131.19,281735
2018-05-29,270.31,271.17,267.76,269.02,115908607,-3.042,-1.15%,261.4164,31182341395.78,432412
2018-05-25,272.15,272.86,271.58,272.15,56374755,-0.632,-0.24%,264.458,15344411792.09,196043
2018-05-24,272.91,273.22,270.78,272.80,76043827,-0.544,-0.20%,265.0896,20702683617.65,274543
2018-05-23,271.17,273.39,270.99,273.36,64694184,0.729,0.28%,265.6338,17601460696.73,244212
2018-05-22,273.96,274.25,272.24,272.61,52966358,-0.739,-0.28%,264.905,14474257911.94,191589
2018-05-21,273.01,273.98,271.3512,273.37,58025875,1.982,0.75%,265.6435,15855173678.87,212256
2018-05-18,271.62,272.03,270.93,271.33,64367959,-0.661,-0.25%,263.6611,17477037349.18,201650
2018-05-17,271.94,273.23,271.13,272.01,56536400,-0.223,-0.08%,264.3219,15385890354.44,226824
2018-05-16,271.14,272.76,271.11,272.24,53942631,1.108,0.42%,264.5454,14670375426.53,199226
2018-05-15,271.59,271.61,270.03,271.10,87036136,-1.827,-0.69%,263.4376,23559730449.13,303008
2018-05-14,273.34,274.08,272.36,272.98,54790606,0.126,0.05%,265.2645,14963358769.41,215002
2018-05-11,272.16,273.15,271.58,272.85,59871511,0.807,0.31%,265.1382,16311167184.58,215034
2018-05-10,270.34,272.39,270.22,272.02,72063931,2.449,0.94%,264.3316,19563866984.41,258138
2018-05-09,267.68,269.865,267.09,269.50,59666143,2.507,0.97%,261.8829,16029806276.26,255999
2018-05-08,266.50,267.325,265.15,266.92,67499247,0.00,0.00%,259.3758,17973310628.00,264713
2018-05-07,266.89,268.02,266.11,266.92,55304907,0.875,0.34%,259.3758,14773105823.48,242699
2018-05-04,261.52,266.7892,261.15,266.02,91222075,3.304,1.29%,258.5012,24171578445.33,326945
2018-05-03,262.26,263.36,259.05,262.62,136311479,-0.564,-0.22%,255.1973,35612135869.92,519981
2018-05-02,264.76,265.68,262.76,263.20,86368943,-1.73,-0.67%,255.7609,22812316863.60,300565
2018-05-01,263.87,265.10,262.11,264.98,74203365,0.457,0.18%,257.4906,19558720476.06,296317
2018-04-30,267.26,267.89,264.43,264.51,82182324,-1.992,-0.77%,257.0339,21842410018.85,271534
2018-04-27,267.00,267.34,265.50,266.56,57053647,0.243,0.09%,259.026,15206145388.45,224242
2018-04-26,264.79,267.2452,264.29,266.31,67731942,2.604,1.02%,258.783,18007308653.91,270096
2018-04-25,262.91,264.13,260.85,263.63,103756753,0.632,0.25%,256.1788,27237224657.60,356509
2018-04-24,267.73,267.9762,261.28,262.98,112885452,-3.489,-1.35%,255.5471,29794225691.59,436220
2018-04-23,267.26,267.89,265.35,266.57,65557954,-0.039,-0.02%,259.0357,17479872975.16,239521
2018-04-20,268.81,269.06,265.61,266.61,99953133,-2.216,-0.85%,259.0745,26674306890.79,292035
2018-04-19,269.65,269.88,267.72,268.89,77655909,-1.458,-0.55%,261.2901,20865451455.40,284592
2018-04-18,270.69,271.30,269.87,270.39,57303857,0.194,0.07%,262.7477,15513588806.57,197539
2018-04-17,269.33,270.87,268.75,270.19,64682036,2.779,1.07%,262.5534,17462802910.65,253683
2018-04-16,267.00,268.20,266.07,267.33,63405287,2.118,0.82%,259.7742,16944815606.73,251422
2018-04-13,267.41,267.54,264.01,265.15,85079176,-0.758,-0.29%,257.6558,22583948477.53,311312
2018-04-12,265.26,267.00,265.06,265.93,68890480,2.109,0.82%,258.4138,18330941133.61,282539
2018-04-11,263.47,265.64,263.39,263.76,91140243,-1.351,-0.52%,256.3051,24079303968.26,329135
2018-04-10,264.27,266.04,262.98,265.15,105573736,4.033,1.59%,257.6558,27940159755.66,405039
2018-04-09,261.37,264.84,259.9356,261.00,105442932,1.244,0.49%,253.6231,27668606849.33,333763
2018-04-06,263.42,265.11,258.00,259.72,179521209,-5.753,-2.23%,252.3793,46852612730.76,563194
2018-04-05,265.55,266.64,264.32,265.64,82652618,2.021,0.79%,258.132,21949996417.68,318788
2018-04-04,256.75,264.355,256.60,263.56,123715339,2.711,1.07%,256.1107,32248300408.79,463595
2018-04-03,258.87,261.31,256.84,260.77,119956861,3.207,1.28%,253.3996,31073037364.86,451182
2018-04-02,262.55,263.13,254.67,257.47,186286343,-5.519,-2.16%,250.1929,47950580463.52,643568
2018-03-29,261.12,265.26,259.8389,263.15,124244790,3.226,1.28%,255.7123,32660848177.29,436557
2018-03-28,260.75,262.64,258.58,259.83,146452306,-0.748,-0.30%,252.4862,38121474913.45,590467
2018-03-27,266.17,266.77,258.84,260.60,129941445,-4.383,-1.70%,253.2344,34187487627.52,538201
2018-03-26,262.13,265.43,259.41,265.11,141956102,6.86,2.74%,257.6169,37283467317.20,450166
2018-03-23,264.17,265.02,257.83,258.05,183534751,-5.461,-2.13%,250.7565,47950738155.80,624778
2018-03-22,267.91,268.87,263.36,263.67,148785916,-6.569,-2.50%,256.2176,39576148442.49,577825
2018-03-21,270.90,273.27,270.19,270.43,78709578,-0.505,-0.19%,262.7866,21362690453.86,330625
2018-03-20,270.94,271.67,270.18,270.95,59757271,0.447,0.17%,263.2919,16190942993.71,209740
2018-03-19,273.35,274.3957,268.62,270.49,109208442,-3.605,-1.35%,262.8449,29529679648.52,432141
2018-03-16,274.50,275.39,274.14,274.20,100343673,0.288,0.11%,266.45,27562639118.27,240467
2018-03-15,275.88,276.61,274.43,275.00,83433038,-0.29,-0.11%,266.1617,22969643158.80,262031
2018-03-14,277.81,278.02,274.67,275.30,105895079,-1.374,-0.51%,266.4521,29188239093.78,360753
2018-03-13,279.84,280.41,276.03,276.72,91968937,-1.742,-0.65%,267.8264,25554674704.04,315531
2018-03-12,279.20,279.91,278.0801,278.52,71924793,-0.339,-0.13%,269.5686,20056730131.56,242963
2018-03-09,275.70,278.87,275.34,278.87,113625335,4.617,1.74%,269.9073,31533602940.08,334912
2018-03-08,273.55,274.24,272.42,274.10,66901150,1.278,0.48%,265.2906,18287795502.49,259822
2018-03-07,270.42,273.18,270.20,272.78,87063502,-0.097,-0.04%,264.013,23649771575.96,318136
2018-03-06,273.30,273.39,271.18,272.88,79213163,0.668,0.25%,264.1098,21575531994.65,295498
2018-03-05,267.73,272.89,267.61,272.19,97307387,3.01,1.16%,263.442,26358387852.46,356242
2018-03-02,265.80,269.72,264.82,269.08,139083217,1.336,0.52%,260.432,37159143894.91,540430
2018-03-01,271.41,273.17,266.00,267.70,176855077,-3.823,-1.45%,259.0963,47559318702.39,620295
2018-02-28,275.68,276.19,271.29,271.65,121907767,-2.691,-1.01%,262.9194,33361810791.27,402197
2018-02-27,278.11,278.92,274.36,274.43,99099165,-3.358,-1.25%,265.61,27388325006.02,364249
2018-02-26,275.93,278.01,275.26,277.90,86491406,3.087,1.16%,268.9685,23948522029.62,281800
2018-02-23,271.79,274.71,271.25,274.71,92766428,4.171,1.59%,265.881,25340728228.97,321920
2018-02-22,271.10,273.05,269.64,270.40,110511290,0.339,0.13%,261.7095,29950005851.25,404227
2018-02-21,271.90,274.72,269.94,270.05,98883740,-1.307,-0.50%,261.3708,26931203342.16,392254
2018-02-20,272.03,273.67,270.50,271.40,86369662,-1.655,-0.63%,262.6774,23495492319.41,339897
2018-02-16,272.32,275.32,272.27,273.11,160420135,0.077,0.03%,264.3324,43884125786.40,424982
2018-02-15,271.57,273.04,268.77,273.03,111200286,3.329,1.28%,264.255,30165809657.33,423213
2018-02-14,264.31,270.00,264.30,269.59,120735685,3.475,1.35%,260.9256,32328716562.31,528181
2018-02-13,263.97,266.62,263.31,266.00,81223640,0.639,0.25%,257.451,21529647371.85,375379
2018-02-12,263.83,267.01,261.6644,265.34,143735976,3.717,1.47%,256.8122,38048019326.74,609802
2018-02-09,260.80,263.61,252.92,261.50,283565315,3.746,1.50%,253.0956,73211947038.98,1201538
2018-02-08,268.01,268.17,257.59,257.63,246449505,-9.717,-3.75%,249.35,64723736434.41,932887
2018-02-07,268.50,272.36,267.58,267.67,167376100,-1.413,-0.54%,259.0673,45135543626.44,741997
2018-02-06,259.94,269.70,258.70,269.13,355026782,5.033,1.97%,260.4804,93990841145.95,1527389
2018-02-05,273.45,275.85,263.31,263.93,294681816,-11.15,-4.18%,255.4475,79543535379.29,1178565
2018-02-02,280.08,280.23,275.41,275.45,173174790,-5.933,-2.18%,266.5972,48020507376.07,548621
2018-02-01,281.07,283.06,280.68,281.58,90102470,-0.31,-0.11%,272.5302,25383103897.04,304908
2018-01-31,282.73,283.30,280.68,281.90,118948131,0.136,0.05%,272.8399,33529342177.31,363005
2018-01-30,282.60,284.736,281.22,281.76,131796419,-2.826,-1.03%,272.7044,37182292251.56,383528
2018-01-29,285.93,286.43,284.50,284.68,90118337,-1.839,-0.66%,275.5306,25712881129.39,286719
2018-01-26,284.25,286.6285,283.96,286.58,107743119,3.175,1.16%,277.3695,30756196246.11,267026
2018-01-25,284.16,284.27,282.405,283.30,84587313,0.116,0.04%,274.1949,23962017270.36,267777
2018-01-24,284.02,284.70,281.84,283.18,134816117,-0.106,-0.04%,274.0788,38191581479.59,357700
2018-01-23,282.74,283.62,282.37,283.29,97084700,0.581,0.21%,274.1853,27485066132.12,232559
2018-01-22,280.17,282.69,280.11,282.69,91322408,2.207,0.81%,273.6045,25734269741.77,218511
2018-01-19,279.80,280.41,279.14,280.41,140920098,1.229,0.45%,271.3978,39432402178.78,244197
2018-01-18,279.48,279.96,278.58,279.14,100728006,-0.455,-0.17%,270.1686,28129525161.54,247932
2018-01-17,278.03,280.05,276.97,279.61,113258799,2.555,0.95%,270.6235,31582627570.37,262693
2018-01-16,279.35,280.09,276.18,276.97,106555142,-0.919,-0.34%,268.0684,29623100615.56,342987
2018-01-12,276.42,278.11,276.0819,277.92,90816076,1.742,0.65%,268.9879,25196413441.68,269924
2018-01-11,274.75,276.12,274.56,276.12,62361455,1.936,0.73%,267.2457,17178346441.57,188736
2018-01-10,273.68,274.42,272.92,274.12,69574318,-0.407,-0.15%,265.31,19051512051.39,209103
2018-01-09,274.40,275.25,274.081,274.54,57253957,0.60,0.23%,265.7165,15725523838.88,186073
2018-01-08,273.31,274.10,272.98,273.92,57319192,0.484,0.18%,265.1164,15690450265.41,150234
2018-01-05,272.51,273.56,271.95,273.42,83523995,1.752,0.67%,264.6325,22789169313.92,208413
2018-01-04,271.20,272.16,270.5447,271.61,80636408,1.103,0.42%,262.8807,21904701784.83,206555
2018-01-03,268.96,270.64,268.96,270.47,90070416,1.645,0.63%,261.7773,24321851609.72,233672
2018-01-02,267.84,268.81,267.40,268.77,86655749,1.849,0.72%,260.1319,23240209743.75,233353
2017-12-29,268.53,268.55,266.64,266.86,96007424,-0.978,-0.38%,258.2833,25672492417.89,208958
2017-12-28,267.89,267.92,267.45,267.87,45116139,0.532,0.21%,259.2609,12075338934.50,121282
2017-12-27,267.38,267.73,267.01,267.32,57750986,0.126,0.05%,258.7285,15438568950.59,174038
2017-12-26,267.05,267.4377,266.885,267.19,45244433,-0.31,-0.12%,258.6027,12086236871.53,142207
2017-12-22,267.61,267.635,266.90,267.51,78720873,-0.068,-0.03%,258.9124,21045946754.40,177540
2017-12-21,267.67,268.385,267.30,267.58,67032339,0.532,0.21%,258.9802,17951230957.00,182255
2017-12-20,268.26,268.33,266.69,267.03,76751500,-0.136,-0.05%,258.4478,20512466662.78,215968
2017-12-19,268.485,268.53,267.09,267.17,82382876,-0.997,-0.38%,258.5834,22041927320.97,225073
2017-12-18,268.06,268.60,267.98,268.20,83653572,1.636,0.63%,259.5802,22441640866.55,226898
2017-12-15,265.50,267.04,265.39,266.51,144610290,2.131,0.83%,257.9446,38514526205.38,265370
2017-12-14,267.08,267.22,265.60,265.66,100666692,-1.05,-0.41%,255.8139,26803637030.62,270148
2017-12-13,267.06,267.56,266.65,266.75,102905409,-0.029,-0.01%,256.8635,27487456176.31,230519
2017-12-12,266.57,267.32,266.345,266.78,85195750,0.453,0.18%,256.8924,22738388108.44,225005
2017-12-11,265.58,266.38,265.4793,266.31,83077533,0.77,0.30%,256.4398,22096238871.26,177382
2017-12-08,264.99,265.52,264.0315,265.51,76563873,1.387,0.55%,255.6695,20301766527.23,188009
2017-12-07,263.09,264.43,262.94,264.07,77218569,0.799,0.32%,254.2828,20377320140.34,193172
2017-12-06,262.87,263.73,262.71,263.24,75898566,0.048,0.02%,253.4836,19978734520.33,207334
2017-12-05,264.43,265.15,263.04,263.19,77994544,-0.915,-0.36%,253.4354,20585231808.70,280511
2017-12-04,266.31,266.80,264.08,264.14,94040560,-0.308,-0.12%,254.3502,24961460439.24,335670
2017-12-01,264.76,265.31,260.76,264.46,164390902,-0.53,-0.21%,254.6584,43304327480.89,632475
2017-11-30,263.76,266.05,263.67,265.01,127894389,2.215,0.88%,255.188,33857505388.33,379517
2017-11-29,263.02,263.63,262.20,262.71,77512102,-0.154,-0.06%,252.9732,20365027633.60,250860
2017-11-28,260.76,262.90,260.655,262.87,98971719,2.542,1.01%,253.1273,25915177809.12,281193
2017-11-27,260.41,260.75,260.00,260.23,52274922,-0.125,-0.05%,250.5852,13610054933.96,147056
2017-11-24,260.32,260.48,260.16,260.36,27856514,0.578,0.23%,250.7103,7251832275.84,84305
2017-11-22,260.00,260.15,259.57,259.76,45033392,-0.221,-0.09%,250.1326,11701476487.21,144664
2017-11-21,259.18,260.20,258.2627,259.99,69176799,1.627,0.65%,250.354,17974024573.18,204343
2017-11-20,258.14,258.525,257.86,258.30,48075514,0.424,0.17%,248.7267,12414804443.62,155464
2017-11-17,258.22,258.5882,257.77,257.86,75756833,-0.732,-0.29%,248.303,19550849980.43,194460
2017-11-16,257.52,259.04,257.4748,258.62,67777027,2.099,0.85%,249.0348,17510573189.04,233019
2017-11-15,256.62,257.22,255.63,256.44,80811525,-1.242,-0.50%,246.9356,20725534151.76,257052
2017-11-14,257.41,257.85,256.52,257.73,61315152,-0.578,-0.23%,248.1778,15784431318.09,204504
2017-11-13,257.31,258.59,257.27,258.33,50228648,0.231,0.09%,248.7556,12964570783.13,149078
2017-11-10,257.73,258.2926,257.37,258.09,59984662,-0.077,-0.03%,248.5245,15468475970.83,176651
2017-11-09,257.73,258.39,256.36,258.17,93981044,-0.905,-0.36%,248.6015,24200557533.51,348095
2017-11-08,258.47,259.22,258.15,259.11,50469579,0.424,0.17%,249.5067,13059994435.49,160009
2017-11-07,258.97,259.35,258.09,258.67,57502161,-0.173,-0.07%,249.083,14871570681.42,170176
2017-11-06,258.30,259.00,258.22,258.85,49652598,0.385,0.15%,249.2563,12846058883.25,130423
2017-11-03,257.77,258.50,257.30,258.45,59589730,0.828,0.33%,248.8711,15377548742.30,189765
2017-11-02,257.41,257.75,256.19,257.59,56449535,0.096,0.04%,248.043,14515014292.10,217328
2017-11-01,258.04,258.43,257.07,257.49,54202736,0.327,0.13%,247.9467,13970615035.72,193084
2017-10-31,257.18,257.44,256.805,257.15,60304781,0.385,0.16%,247.6193,15508548387.32,162728
2017-10-30,257.07,257.60,256.41,256.75,54285687,-0.924,-0.37%,247.2341,13948105029.24,178941
2017-10-27,256.47,257.89,255.6254,257.71,85562544,2.013,0.82%,248.1585,22010294831.53,230991
2017-10-26,255.99,256.30,255.48,255.62,69797972,0.318,0.13%,246.146,17858741333.77,178430
2017-10-25,256.18,256.31,254.00,255.29,103715291,-1.223,-0.50%,245.8282,26444784646.23,318607
2017-10-24,256.60,256.83,256.15,256.56,66935910,0.433,0.18%,247.0512,17167737792.87,193871
2017-10-23,257.48,257.51,256.02,256.11,63915306,-0.963,-0.39%,246.6179,16403549396.83,196938
2017-10-20,256.70,257.14,255.7744,257.11,89176377,1.271,0.52%,247.5808,22897419882.24,196614
2017-10-19,254.83,255.83,254.35,255.79,61903788,0.067,0.03%,246.3097,15796501961.61,190692
2017-10-18,255.90,255.95,255.50,255.72,40888330,0.241,0.10%,246.2423,10456401620.73,121860
2017-10-17,255.23,255.52,254.98,255.47,31560964,0.173,0.07%,246.0016,8055811111.14,120555
2017-10-16,255.21,255.51,254.82,255.29,38221675,0.327,0.13%,245.8282,9752853003.32,128094
2017-10-13,255.14,255.27,254.64,254.95,54800435,0.299,0.12%,245.5008,13974430027.93,149417
2017-10-12,254.66,255.06,254.365,254.64,47065144,-0.366,-0.15%,245.2023,11988276517.42,142560
2017-10-11,254.51,255.02,254.32,255.02,47674325,0.385,0.16%,245.5682,12144019212.02,126972
2017-10-10,254.60,255.05,253.98,254.62,43057363,0.645,0.26%,245.1831,10955770169.08,140616
2017-10-09,254.63,254.70,253.65,253.95,35803138,-0.404,-0.17%,244.5379,9096615621.91,113893
2017-10-06,254.15,254.7008,253.85,254.37,80645998,-0.279,-0.11%,244.9423,20501259637.95,186522
2017-10-05,253.54,254.68,253.196,254.66,63522757,1.444,0.59%,245.2216,16150990205.70,195997
2017-10-04,252.69,253.44,252.56,253.16,55953619,0.289,0.12%,243.7772,14156947681.62,136458
2017-10-03,252.46,252.89,252.23,252.86,66810169,0.52,0.21%,243.4883,16872943055.86,147215
2017-10-02,251.49,252.32,251.2926,252.32,59022985,1.05,0.43%,242.9683,14871022979.59,173642
2017-09-29,250.34,251.32,250.13,251.23,85578002,0.847,0.35%,241.9187,21468959865.67,174805
2017-09-28,249.73,250.44,249.63,250.35,44778841,0.289,0.12%,241.0713,11200504855.92,125235
2017-09-27,249.88,250.49,248.87,250.05,81001426,0.934,0.39%,240.7825,20237496227.60,215758
2017-09-26,249.42,249.70,248.805,249.08,54081959,0.144,0.06%,239.8484,13479548571.32,171837
2017-09-25,249.15,249.5532,248.08,248.93,57064357,-0.491,-0.20%,239.704,14196012621.80,192973
2017-09-22,249.05,249.63,249.02,249.44,51214032,0.048,0.02%,240.1951,12768306393.60,139816
2017-09-21,249.88,249.98,249.185,249.39,48211398,-0.645,-0.27%,240.1469,12031773308.83,136978
2017-09-20,250.07,250.19,248.92,250.06,59574083,0.087,0.04%,240.7921,14877865336.30,191408
2017-09-19,250.00,250.07,249.60,249.97,47108148,0.241,0.10%,240.7054,11772156407.43,125394
2017-09-18,249.61,250.12,249.28,249.72,46235238,0.51,0.21%,240.4647,11546573390.50,160262
2017-09-15,248.69,249.29,248.57,249.19,95432382,0.322,0.13%,239.9543,23760502815.17,186897
2017-09-14,249.80,250.32,249.60,250.09,95446349,-0.077,-0.03%,239.632,23861938969.80,188803
